siren;reference contrat;date debut;montant;durée;terme;echeance;loyer intercalaire;reste;montant prestation;Périodicité;incident de paiement;reloc;assurance;matricule;entité;affichage;raison sociale;leaser;numero contrat leaser;a garder vide;montant financement leaser;zzz
790677694;2561;01/04/2015;6090.52;51;1;365;0;1;0;TRIMESTRE;NON;NON;0;E204K300020;18;0;SASU FAIVRE;Franfi;001147142-00;;6521.05;#N/A
412732000;2832;01/07/2014;1502.96;63;1;91;0;1;0;TRIMESTRE;NON;NON;0;W3048603789;18;0;SARL ETS JEHANNO;Franfi;001175970-00;;1695.3;#N/A
200068849;2540;01/01/2017;2878.03;33;1;171;0;1;0;TRIMESTRE;NON;NON;0;E323MC20644;18;0;COLL SYND. DES ECOLES DU BOCAG;Franfi;001176471-00;;3191.28;#N/A
810761338;3376;01/07/2015;1321.19;54;1;80;0;1;0;TRIMESTRE;NON;NON;0;PAD8X33621;18;0;MR PIERRE LANSAC;Franfi;001212746-00;;1490.55;#N/A
410048201;764;01/11/2013;11510.29;75;1;218;0;0.01;0;MOIS;NON;NON;0;E173M831045;18;0;SCP DE METZ RIZZO DE METZ DAUD;Franfi;001065016-00;;12081.61;#N/A
798842480;1313;01/04/2014;4640.57;72;1;273;0;0.01;0;TRIMESTRE;NON;NON;0;LHD3901477;18;0;SAS MACONNERIE PERROT;Franfi;001090935-00;;5065.09;#N/A
775571201;1846;01/04/2014;3824.15;72;1;234;0;0.01;0;TRIMESTRE;NON;NON;0;E203RB60638;18;0;ASSC LES SALINS DE BREGILLE;Franfi;001115425-00;;4160.07;#N/A
817469141;6177;01/10/2016;2114.03;48;1;230.52;0;1;0;TRIMESTRE;NON;NON;0;W3049505287;18;0;SAS GROUSSARD TPN;Franfi;001290890-00;;2430.91;#N/A
822876264;7110;01/01/2017;6795.34;45;1;384;0;1;0;TRIMESTRE;NON;NON;0;L875230264;18;0;EPIC OFFI TOURISME AGGLO AUXER;Franfi;001302260-00;;7308.64;#N/A
480580547;6560;01/04/2018;5302.44;30;1;299;0;1;0;TRIMESTRE;NON;NON;0;LHD4Z27915;18;0;SAS AD HOC CONSULTING GROUP;Franfi;001304934-00;;5691.02;#N/A
200067080;10189;01/07/2017;4080.68;42;1;243;0;1;0;TRIMESTRE;NON;NON;0;E155M932685;18;0;ADM CHABLIS VILLAGES ET TERROI;Franfi;001344866-00;;4442.7;#N/A
775685506;11135;01/01/2018;5798.99;42;1;327;0;1;0;TRIMESTRE;NON;NON;0;E155MB31204;18;0;ASSC GROUPE SOS JEUNESSE;Franfi;001358768-00;;6213.3;#N/A
438162190;11764;01/07/2016;2555.27;63;1;147;0;1;0;TRIMESTRE;NON;NON;25.63;G445PC03331;18;0;MR MOHAMMED CHENNOUFFI;Franfi;001383851-00;;2804.37;#N/A
200068849;12077;01/01/2017;3935.03;57;1;225;0;1;0;TRIMESTRE;NON;NON;0;LHD6149745;18;0;COLL SYND. DES ECOLES DU BOCAG;Franfi;001369781-00;;4276.92;#N/A
200063451;14791;01/01/2017;29042.53;57;1;1656;0;1;0;TRIMESTRE;OUI;NON;0;L876552653-L876552658;18;0;ETP CH SUD SEINE ET MARNE;Franfi;001411348-00;;30996.12;#N/A
268905627;11664;01/10/2017;2885.71;48;1;165;0;1;0;TRIMESTRE;NON;NON;0;QKZ2119751;18;0;COLL CAISSE DES ECOLES;Franfi;001367230-00;;3158.68;#N/A
200084036;13885;01/01/2019;3515.29;36;1;201;0;1;56;TRIMESTRE;NON;NON;0;LHD6556442;18;0;MAIR COMMUNE DE CHENOISE CUCHA;Franfi;001404156-00;;3861.86;#N/A
775718463;14273;01/07/2017;32694.75;57;1;1790;0;1;134;TRIMESTRE;NON;NON;0;G716M530540;18;0;SCA YNOVAE;Franfi;001408169-00;;34627.66;#N/A
415399450;24473;01/07/2018;4791.73;48;1;345;0;1;174;TRIMESTRE;NON;NON;0;V5R7Z40260;18;0;SA FRANCE GALVA;Franfi;001540984-00;;5156.1;#N/A
424176253;27234;01/10/2018;4549.52;63;1;260;0;1;398;TRIMESTRE;NON;NON;0;W2W8748435;18;0;SARL COUVERTINES ET SERVICES;Franfi;001577199-00;;4986.93;#N/A
